,日付,始値,高値,安値,終値,出来高,終値調整
0,2017-01-04,15540.0,15735.0,15535.0,15720.0,1135700.0,5240.0
1,2017-01-05,15730.0,15875.0,15630.0,15715.0,900400.0,5238.3
2,2017-01-06,15525.0,15675.0,15505.0,15625.0,644600.0,5208.3
3,2017-01-10,15300.0,15315.0,14965.0,15050.0,1627300.0,5016.7
4,2017-01-11,15185.0,15500.0,15155.0,15355.0,1027100.0,5118.3
5,2017-01-12,15150.0,15295.0,15050.0,15125.0,744400.0,5041.7
6,2017-01-13,15140.0,15195.0,14970.0,15105.0,527700.0,5035.0
7,2017-01-16,15070.0,15230.0,15050.0,15070.0,547900.0,5023.3
8,2017-01-17,14980.0,15030.0,14740.0,14745.0,683400.0,4915.0
9,2017-01-18,14600.0,14980.0,14560.0,14920.0,755600.0,4973.3
10,2017-01-19,15040.0,15095.0,14905.0,15040.0,601100.0,5013.3
11,2017-01-20,15010.0,15160.0,14965.0,15095.0,588600.0,5031.7
12,2017-01-23,15045.0,15075.0,14900.0,14900.0,536300.0,4966.7
13,2017-01-24,14900.0,15095.0,14855.0,14880.0,576700.0,4960.0
14,2017-01-25,15180.0,15225.0,15090.0,15225.0,773500.0,5075.0
15,2017-01-26,15400.0,15670.0,15330.0,15475.0,846600.0,5158.3
16,2017-01-27,15620.0,15635.0,15450.0,15485.0,735600.0,5161.7
17,2017-01-30,15400.0,15490.0,15330.0,15450.0,453800.0,5150.0
18,2017-01-31,15290.0,15430.0,15235.0,15255.0,686600.0,5085.0
19,2017-02-01,14490.0,14810.0,14390.0,14640.0,1772300.0,4880.0
20,2017-02-02,14705.0,14890.0,14705.0,14755.0,1153200.0,4918.3
21,2017-02-03,15195.0,15450.0,15135.0,15420.0,1613000.0,5140.0
22,2017-02-06,15665.0,15775.0,15335.0,15425.0,896000.0,5141.7
23,2017-02-07,15315.0,15460.0,15285.0,15385.0,595200.0,5128.3
24,2017-02-08,15505.0,15740.0,15500.0,15740.0,755800.0,5246.7
25,2017-02-09,15745.0,15850.0,15685.0,15730.0,756700.0,5243.3
26,2017-02-10,16000.0,16045.0,15925.0,15960.0,751700.0,5320.0
27,2017-02-13,16165.0,16165.0,16010.0,16060.0,583900.0,5353.3
28,2017-02-14,16145.0,16145.0,15815.0,15825.0,886500.0,5275.0
29,2017-02-15,16085.0,16350.0,15990.0,16275.0,940100.0,5425.0
30,2017-02-16,16350.0,16490.0,16250.0,16355.0,910900.0,5451.7
31,2017-02-17,16280.0,16350.0,16205.0,16265.0,632900.0,5421.7
32,2017-02-20,16255.0,16405.0,16150.0,16390.0,545400.0,5463.3
33,2017-02-21,16410.0,16485.0,16340.0,16455.0,413600.0,5485.0
34,2017-02-22,16485.0,16490.0,16315.0,16435.0,641300.0,5478.3
35,2017-02-23,16360.0,16385.0,16235.0,16375.0,507200.0,5458.3
36,2017-02-24,16300.0,16565.0,16270.0,16390.0,666400.0,5463.3
37,2017-02-27,16180.0,16290.0,16080.0,16130.0,604000.0,5376.7
38,2017-02-28,16340.0,16430.0,16145.0,16150.0,832400.0,5383.3
39,2017-03-01,16290.0,16530.0,16150.0,16505.0,788300.0,5501.7
40,2017-03-02,16785.0,16790.0,16580.0,16610.0,842100.0,5536.7
41,2017-03-03,16540.0,16650.0,16340.0,16405.0,634600.0,5468.3
42,2017-03-06,16385.0,16400.0,16220.0,16250.0,430600.0,5416.7
43,2017-03-07,16220.0,16295.0,16125.0,16285.0,507800.0,5428.3
44,2017-03-08,16215.0,16285.0,16090.0,16170.0,490600.0,5390.0
45,2017-03-09,16270.0,16295.0,16140.0,16230.0,594100.0,5410.0
46,2017-03-10,16355.0,16420.0,16275.0,16380.0,828500.0,5460.0
47,2017-03-13,16385.0,16410.0,16305.0,16340.0,402000.0,5446.7
48,2017-03-14,16395.0,16395.0,16265.0,16340.0,443000.0,5446.7
49,2017-03-15,16250.0,16310.0,16150.0,16185.0,502900.0,5395.0
50,2017-03-16,15990.0,16285.0,15965.0,16260.0,561100.0,5420.0
51,2017-03-17,16155.0,16235.0,15985.0,16025.0,854700.0,5341.7
52,2017-03-21,16000.0,16040.0,15825.0,15930.0,628700.0,5310.0
53,2017-03-22,15655.0,15735.0,15520.0,15575.0,766000.0,5191.7
54,2017-03-23,15535.0,15715.0,15515.0,15655.0,532800.0,5218.3
55,2017-03-24,15510.0,15670.0,15435.0,15620.0,794000.0,5206.7
56,2017-03-27,15445.0,15615.0,15445.0,15590.0,567700.0,5196.7
57,2017-03-28,15825.0,15890.0,15730.0,15860.0,659700.0,5286.7
58,2017-03-29,15925.0,16030.0,15830.0,15900.0,635600.0,5300.0
59,2017-03-30,15895.0,15990.0,15785.0,15815.0,561800.0,5271.7
60,2017-03-31,15885.0,16105.0,15835.0,15835.0,958600.0,5278.3
61,2017-04-03,15875.0,16005.0,15785.0,15920.0,734600.0,5306.7
62,2017-04-04,15790.0,15800.0,15485.0,15650.0,753800.0,5216.7
63,2017-04-05,15720.0,15785.0,15485.0,15580.0,588500.0,5193.3
64,2017-04-06,15400.0,15435.0,15070.0,15140.0,888500.0,5046.7
65,2017-04-07,15085.0,15100.0,14775.0,14855.0,1530900.0,4951.7
66,2017-04-10,14915.0,14980.0,14790.0,14870.0,1061300.0,4956.7
67,2017-04-11,14810.0,14970.0,14785.0,14865.0,488800.0,4955.0
68,2017-04-12,14700.0,14720.0,14525.0,14655.0,769400.0,4885.0
69,2017-04-13,14490.0,14490.0,14110.0,14370.0,1359400.0,4790.0
70,2017-04-14,14270.0,14425.0,14105.0,14165.0,914200.0,4721.7
71,2017-04-17,14130.0,14225.0,14090.0,14165.0,602100.0,4721.7
72,2017-04-18,14310.0,14475.0,14155.0,14235.0,762800.0,4745.0
73,2017-04-19,14170.0,14245.0,14045.0,14070.0,1095900.0,4690.0
74,2017-04-20,14060.0,14310.0,14000.0,14100.0,817800.0,4700.0
75,2017-04-21,14330.0,14360.0,14165.0,14235.0,733400.0,4745.0
76,2017-04-24,14405.0,14510.0,14390.0,14395.0,650100.0,4798.3
77,2017-04-25,14415.0,14715.0,14405.0,14680.0,760900.0,4893.3
78,2017-04-26,14900.0,15150.0,14835.0,15080.0,1277900.0,5026.7
79,2017-04-27,15015.0,15075.0,14910.0,15005.0,765700.0,5001.7
80,2017-04-28,15125.0,15160.0,14925.0,14945.0,719000.0,4981.7
81,2017-05-01,15245.0,15845.0,15205.0,15780.0,1985300.0,5260.0
82,2017-05-02,15665.0,15880.0,15665.0,15800.0,956200.0,5266.7
83,2017-05-08,16060.0,16200.0,15965.0,16095.0,1311600.0,5365.0
84,2017-05-09,16175.0,16230.0,16085.0,16155.0,767900.0,5385.0
85,2017-05-10,16265.0,16415.0,16230.0,16320.0,931400.0,5440.0
86,2017-05-11,16335.0,16375.0,16240.0,16305.0,618800.0,5435.0
87,2017-05-12,16210.0,16245.0,15975.0,16100.0,771500.0,5366.7
88,2017-05-15,16025.0,16090.0,15905.0,16085.0,708400.0,5361.7
89,2017-05-16,16120.0,16215.0,15970.0,16020.0,668600.0,5340.0
90,2017-05-17,15955.0,15980.0,15745.0,15800.0,661800.0,5266.7
91,2017-05-18,15380.0,15660.0,15365.0,15555.0,729400.0,5185.0
92,2017-05-19,15610.0,15795.0,15610.0,15730.0,594100.0,5243.3
93,2017-05-22,15800.0,15865.0,15640.0,15810.0,509400.0,5270.0
94,2017-05-23,15815.0,15835.0,15715.0,15805.0,487400.0,5268.3
95,2017-05-24,15875.0,15905.0,15745.0,15800.0,525500.0,5266.7
96,2017-05-25,15780.0,15910.0,15705.0,15740.0,453200.0,5246.7
97,2017-05-26,15705.0,15835.0,15585.0,15775.0,485000.0,5258.3
98,2017-05-29,15745.0,15750.0,15530.0,15530.0,537800.0,5176.7
99,2017-05-30,15500.0,15500.0,15340.0,15455.0,561000.0,5151.7
100,2017-05-31,15410.0,15525.0,15345.0,15350.0,858600.0,5116.7
101,2017-06-01,15405.0,15600.0,15405.0,15515.0,648900.0,5171.7
102,2017-06-02,15730.0,16130.0,15695.0,16105.0,1048900.0,5368.3
103,2017-06-05,16135.0,16370.0,16010.0,16010.0,635300.0,5336.7
104,2017-06-06,15960.0,16135.0,15795.0,15800.0,665600.0,5266.7
105,2017-06-07,15800.0,16130.0,15780.0,16065.0,737400.0,5355.0
106,2017-06-08,16175.0,16285.0,15985.0,16020.0,653600.0,5340.0
107,2017-06-09,15995.0,16115.0,15840.0,16005.0,716100.0,5335.0
108,2017-06-12,15700.0,15745.0,15490.0,15595.0,862000.0,5198.3
109,2017-06-13,15650.0,15785.0,15530.0,15720.0,771300.0,5240.0
110,2017-06-14,15800.0,15820.0,15495.0,15495.0,710800.0,5165.0
111,2017-06-15,15495.0,15655.0,15400.0,15470.0,620200.0,5156.7
112,2017-06-16,15545.0,15770.0,15530.0,15700.0,838100.0,5233.3
113,2017-06-19,15615.0,15890.0,15575.0,15850.0,451400.0,5283.3
114,2017-06-20,16190.0,16450.0,16190.0,16370.0,1214700.0,5456.7
115,2017-06-21,16580.0,16925.0,16570.0,16820.0,1845500.0,5606.7
116,2017-06-22,16995.0,17375.0,16870.0,17200.0,1648600.0,5733.3
117,2017-06-23,17170.0,17460.0,17170.0,17415.0,1190100.0,5805.0
118,2017-06-26,17415.0,17440.0,17235.0,17310.0,637800.0,5770.0
119,2017-06-27,17450.0,17740.0,17450.0,17720.0,1056700.0,5906.7
120,2017-06-28,17400.0,17595.0,17245.0,17270.0,964000.0,5756.7
121,2017-06-29,17500.0,17620.0,17270.0,17305.0,698100.0,5768.3
122,2017-06-30,16905.0,17070.0,16850.0,17070.0,858000.0,5690.0
123,2017-07-03,17150.0,17325.0,16980.0,16995.0,654800.0,5665.0
124,2017-07-04,17130.0,17205.0,16680.0,16750.0,932300.0,5583.3
125,2017-07-05,16730.0,16945.0,16720.0,16930.0,749400.0,5643.3
126,2017-07-06,16855.0,16855.0,16665.0,16745.0,801500.0,5581.7
127,2017-07-07,16580.0,16805.0,16515.0,16685.0,623800.0,5561.7
128,2017-07-10,16905.0,17070.0,16815.0,16915.0,792900.0,5638.3
129,2017-07-11,16630.0,17025.0,16535.0,16925.0,923400.0,5641.7
130,2017-07-12,16885.0,16955.0,16740.0,16760.0,498600.0,5586.7
131,2017-07-13,16960.0,17010.0,16840.0,16940.0,566100.0,5646.7
132,2017-07-14,16950.0,17070.0,16875.0,17000.0,468200.0,5666.7
133,2017-07-18,17150.0,17250.0,16985.0,17155.0,570700.0,5718.3
134,2017-07-19,17085.0,17085.0,16965.0,17005.0,493600.0,5668.3
135,2017-07-20,17175.0,17450.0,17105.0,17440.0,922400.0,5813.3
136,2017-07-21,17385.0,17525.0,17350.0,17365.0,624100.0,5788.3
137,2017-07-24,17280.0,17365.0,17185.0,17300.0,552200.0,5766.7
138,2017-07-25,17345.0,17375.0,17255.0,17290.0,521900.0,5763.3
139,2017-07-26,17500.0,17665.0,17175.0,17290.0,1130900.0,5763.3
140,2017-07-27,17380.0,17645.0,17305.0,17530.0,955900.0,5843.3
141,2017-07-28,17530.0,17650.0,17235.0,17315.0,870900.0,5771.7
142,2017-07-31,17290.0,17480.0,17155.0,17180.0,954300.0,5726.7
143,2017-08-01,16680.0,17325.0,16680.0,17000.0,1454300.0,5666.7
144,2017-08-02,17395.0,17865.0,17270.0,17830.0,1834000.0,5943.3
145,2017-08-03,17865.0,17910.0,17635.0,17845.0,1000800.0,5948.3
146,2017-08-04,17750.0,17835.0,17540.0,17545.0,705800.0,5848.3
147,2017-08-07,17650.0,17665.0,17500.0,17620.0,493200.0,5873.3
148,2017-08-08,17785.0,17795.0,17500.0,17580.0,378600.0,5860.0
149,2017-08-09,17410.0,17500.0,17040.0,17210.0,889300.0,5736.7
150,2017-08-10,17265.0,17555.0,17265.0,17335.0,969800.0,5778.3
151,2017-08-14,17025.0,17190.0,16915.0,17060.0,847900.0,5686.7
152,2017-08-15,17280.0,17415.0,17220.0,17220.0,597900.0,5740.0
153,2017-08-16,17290.0,17485.0,17270.0,17350.0,423900.0,5783.3
154,2017-08-17,17280.0,17345.0,17200.0,17200.0,442200.0,5733.3
155,2017-08-18,16920.0,17155.0,16905.0,17125.0,516600.0,5708.3
156,2017-08-21,17155.0,17170.0,16830.0,16930.0,524200.0,5643.3
157,2017-08-22,16980.0,17105.0,16920.0,17060.0,429400.0,5686.7
158,2017-08-23,17130.0,17260.0,17015.0,17030.0,463900.0,5676.7
159,2017-08-24,17025.0,17150.0,17000.0,17020.0,414800.0,5673.3
160,2017-08-25,17040.0,17215.0,16920.0,17150.0,507300.0,5716.7
161,2017-08-28,17175.0,17230.0,16885.0,16930.0,627300.0,5643.3
162,2017-08-29,16795.0,16840.0,16510.0,16635.0,1173700.0,5545.0
163,2017-08-30,16750.0,16755.0,16520.0,16635.0,1058000.0,5545.0
164,2017-08-31,16775.0,16890.0,16715.0,16840.0,819600.0,5613.3
165,2017-09-01,16985.0,17045.0,16840.0,16890.0,682600.0,5630.0
166,2017-09-04,16795.0,16855.0,16635.0,16830.0,585400.0,5610.0
167,2017-09-05,16830.0,16830.0,16500.0,16570.0,685600.0,5523.3
168,2017-09-06,16170.0,16415.0,15930.0,16370.0,1033600.0,5456.7
169,2017-09-07,16440.0,16480.0,16300.0,16300.0,873500.0,5433.3
170,2017-09-08,15900.0,16345.0,15890.0,16185.0,1039800.0,5395.0
171,2017-09-11,16360.0,16725.0,16340.0,16590.0,1028600.0,5530.0
172,2017-09-12,16765.0,16835.0,16575.0,16750.0,689100.0,5583.3
173,2017-09-13,16785.0,16795.0,16285.0,16500.0,968100.0,5500.0
174,2017-09-14,16680.0,16805.0,16585.0,16600.0,759900.0,5533.3
175,2017-09-15,16455.0,16770.0,16430.0,16750.0,856700.0,5583.3
176,2017-09-19,17000.0,17225.0,16980.0,17205.0,992800.0,5735.0
177,2017-09-20,17205.0,17320.0,17115.0,17215.0,700900.0,5738.3
178,2017-09-21,17200.0,17265.0,16800.0,16800.0,1270500.0,5600.0
179,2017-09-22,16810.0,17010.0,16730.0,16865.0,822900.0,5621.7
180,2017-09-25,16875.0,16920.0,16615.0,16615.0,767300.0,5538.3
181,2017-09-26,16380.0,16435.0,16105.0,16135.0,1568000.0,5378.3
182,2017-09-27,16180.0,16285.0,16165.0,16265.0,826500.0,5421.7
183,2017-09-28,16650.0,16670.0,16440.0,16540.0,805900.0,5513.3
184,2017-09-29,16540.0,16585.0,16460.0,16540.0,614600.0,5513.3
185,2017-10-02,16500.0,16595.0,16450.0,16495.0,560600.0,5498.3
186,2017-10-03,16550.0,16585.0,16400.0,16535.0,713200.0,5511.7
187,2017-10-04,16480.0,16485.0,16325.0,16375.0,888400.0,5458.3
188,2017-10-05,16350.0,16365.0,16185.0,16225.0,796500.0,5408.3
189,2017-10-06,16310.0,16390.0,16240.0,16365.0,456200.0,5455.0
190,2017-10-10,16455.0,16685.0,16410.0,16655.0,837000.0,5551.7
191,2017-10-11,16650.0,16730.0,16510.0,16525.0,611300.0,5508.3
192,2017-10-12,16650.0,16685.0,16580.0,16620.0,615500.0,5540.0
193,2017-10-13,16685.0,16815.0,16540.0,16805.0,818400.0,5601.7
194,2017-10-16,16985.0,17135.0,16920.0,16970.0,1131700.0,5656.7
195,2017-10-17,17105.0,17165.0,17000.0,17065.0,645200.0,5688.3
196,2017-10-18,17095.0,17125.0,17020.0,17070.0,429400.0,5690.0
197,2017-10-19,17135.0,17410.0,17115.0,17295.0,969600.0,5765.0
198,2017-10-20,16920.0,17085.0,16900.0,16990.0,982100.0,5663.3
199,2017-10-23,17280.0,17295.0,17090.0,17180.0,801800.0,5726.7
200,2017-10-24,17185.0,17490.0,17155.0,17490.0,985500.0,5830.0
201,2017-10-25,17500.0,17565.0,17320.0,17360.0,787700.0,5786.7
202,2017-10-26,17360.0,17435.0,17310.0,17360.0,563400.0,5786.7
203,2017-10-27,17430.0,17440.0,17175.0,17400.0,938400.0,5800.0
204,2017-10-30,17510.0,17535.0,17375.0,17470.0,912500.0,5823.3
205,2017-10-31,17520.0,17800.0,17500.0,17690.0,1198800.0,5896.7
206,2017-11-01,16070.0,16525.0,16010.0,16485.0,6644800.0,5495.0
207,2017-11-02,16510.0,16565.0,16300.0,16405.0,2439900.0,5468.3
208,2017-11-06,16380.0,16470.0,16290.0,16290.0,1734800.0,5430.0
209,2017-11-07,16290.0,16365.0,16165.0,16305.0,1325300.0,5435.0
210,2017-11-08,16265.0,16355.0,16195.0,16325.0,1338900.0,5441.7
211,2017-11-09,16390.0,16835.0,16240.0,16485.0,2531700.0,5495.0
212,2017-11-10,16295.0,16525.0,16270.0,16505.0,1131800.0,5501.7
213,2017-11-13,16470.0,16470.0,16280.0,16280.0,995300.0,5426.7
214,2017-11-14,16260.0,16340.0,16220.0,16255.0,860000.0,5418.3
215,2017-11-15,16165.0,16185.0,15820.0,15895.0,1653800.0,5298.3
216,2017-11-16,15735.0,16010.0,15690.0,15955.0,1152500.0,5318.3
217,2017-11-17,16130.0,16270.0,16040.0,16080.0,1464400.0,5360.0
218,2017-11-20,15845.0,15950.0,15720.0,15820.0,1239700.0,5273.3
219,2017-11-21,16000.0,16125.0,15945.0,15985.0,900400.0,5328.3
220,2017-11-22,16045.0,16120.0,15945.0,16045.0,832000.0,5348.3
221,2017-11-24,15970.0,16080.0,15890.0,16060.0,756100.0,5353.3
222,2017-11-27,16085.0,16095.0,15815.0,15830.0,1140600.0,5276.7
223,2017-11-28,15800.0,15855.0,15690.0,15735.0,762700.0,5245.0
224,2017-11-29,15680.0,15685.0,15400.0,15510.0,1379900.0,5170.0
225,2017-11-30,15225.0,15345.0,15085.0,15165.0,1995400.0,5055.0
226,2017-12-01,15320.0,15555.0,15115.0,15370.0,2227500.0,5123.3
227,2017-12-04,15300.0,15405.0,15140.0,15185.0,1269300.0,5061.7
228,2017-12-05,15100.0,15115.0,14870.0,15020.0,1392400.0,5006.7
229,2017-12-06,14870.0,14910.0,14590.0,14600.0,1812900.0,4866.7
230,2017-12-07,14855.0,14960.0,14695.0,14795.0,1516900.0,4931.7
231,2017-12-08,14565.0,14900.0,14565.0,14840.0,1422200.0,4946.7
232,2017-12-11,14945.0,15055.0,14815.0,15050.0,953000.0,5016.7
233,2017-12-12,15035.0,15280.0,14985.0,15040.0,1101100.0,5013.3
234,2017-12-13,15030.0,15080.0,14810.0,14905.0,906700.0,4968.3
235,2017-12-14,14910.0,14975.0,14755.0,14795.0,768700.0,4931.7
236,2017-12-15,14730.0,14785.0,14540.0,14565.0,1438000.0,4855.0
237,2017-12-18,14785.0,14970.0,14755.0,14925.0,1132200.0,4975.0
238,2017-12-19,14955.0,15125.0,14950.0,15025.0,944500.0,5008.3
239,2017-12-20,15020.0,15100.0,14990.0,15030.0,608900.0,5010.0
240,2017-12-21,15130.0,15290.0,14990.0,15215.0,1046500.0,5071.7
241,2017-12-22,15400.0,15445.0,15195.0,15250.0,1067200.0,5083.3
242,2017-12-25,15400.0,15415.0,15210.0,15250.0,624000.0,5083.3
243,2017-12-26,15200.0,15215.0,15020.0,15110.0,830100.0,5036.7
244,2017-12-27,15000.0,15215.0,14990.0,15165.0,506900.0,5055.0
245,2017-12-28,15095.0,15205.0,15065.0,15120.0,421300.0,5040.0
246,2017-12-29,15150.0,15305.0,15110.0,15120.0,638100.0,5040.0
247,2018-01-04,15400.0,15740.0,15355.0,15735.0,1767300.0,5245.0
248,2018-01-05,15810.0,15810.0,15610.0,15760.0,1024500.0,5253.3
249,2018-01-09,15900.0,15900.0,15685.0,15735.0,899500.0,5245.0
250,2018-01-10,15700.0,15805.0,15520.0,15640.0,1143900.0,5213.3
251,2018-01-11,15465.0,15625.0,15400.0,15595.0,666900.0,5198.3
252,2018-01-12,15530.0,15585.0,15340.0,15420.0,885700.0,5140.0
253,2018-01-15,15500.0,15515.0,15280.0,15370.0,907400.0,5123.3
254,2018-01-16,15500.0,16025.0,15455.0,15990.0,2218500.0,5330.0
255,2018-01-17,16200.0,16200.0,15985.0,16060.0,1733600.0,5353.3
256,2018-01-18,16250.0,16315.0,15945.0,15955.0,1577900.0,5318.3
257,2018-01-19,16030.0,16090.0,15965.0,16090.0,658300.0,5363.3
258,2018-01-22,16105.0,16170.0,15990.0,16165.0,1018300.0,5388.3
259,2018-01-23,16300.0,16550.0,16270.0,16485.0,1756900.0,5495.0
260,2018-01-24,16450.0,16450.0,16090.0,16230.0,1424000.0,5410.0
261,2018-01-25,15990.0,16095.0,15820.0,15975.0,1244100.0,5325.0
262,2018-01-26,16020.0,16035.0,15825.0,15915.0,1384800.0,5305.0
263,2018-01-29,15770.0,15940.0,15710.0,15930.0,1100900.0,5310.0
264,2018-01-30,15580.0,15740.0,15525.0,15625.0,1797900.0,5208.3
265,2018-01-31,15510.0,16410.0,15510.0,16110.0,2960700.0,5370.0
266,2018-02-01,16200.0,16320.0,15990.0,16130.0,1363500.0,5376.7
267,2018-02-02,16075.0,16265.0,16060.0,16220.0,1105200.0,5406.7
268,2018-02-05,15820.0,15870.0,15570.0,15660.0,1444300.0,5220.0
269,2018-02-06,15135.0,15370.0,14890.0,15365.0,2536000.0,5121.7
270,2018-02-07,15800.0,15805.0,15225.0,15225.0,1160400.0,5075.0
271,2018-02-08,15320.0,15535.0,15185.0,15305.0,863900.0,5101.7
272,2018-02-09,14930.0,15205.0,14815.0,15205.0,992300.0,5068.3
273,2018-02-13,15605.0,15605.0,15005.0,15060.0,1217500.0,5020.0
274,2018-02-14,15040.0,15170.0,14585.0,14825.0,1230500.0,4941.7
275,2018-02-15,14965.0,15130.0,14890.0,14920.0,832800.0,4973.3
276,2018-02-16,14980.0,15110.0,14865.0,14910.0,667000.0,4970.0
277,2018-02-19,14980.0,15165.0,14920.0,15135.0,555500.0,5045.0
278,2018-02-20,15065.0,15105.0,14915.0,15070.0,652800.0,5023.3
279,2018-02-21,15165.0,15220.0,14930.0,15040.0,762900.0,5013.3
280,2018-02-22,15000.0,15015.0,14790.0,14885.0,1085500.0,4961.7
281,2018-02-23,14855.0,14870.0,14725.0,14825.0,793900.0,4941.7
282,2018-02-26,14900.0,14950.0,14810.0,14860.0,640300.0,4953.3
283,2018-02-27,15110.0,15430.0,15040.0,15270.0,1136000.0,5090.0
284,2018-02-28,15190.0,15260.0,14985.0,14985.0,836700.0,4995.0
285,2018-03-01,14905.0,14965.0,14715.0,14860.0,805600.0,4953.3
286,2018-03-02,14560.0,14615.0,14405.0,14525.0,1089600.0,4841.7
287,2018-03-05,14530.0,14740.0,14530.0,14655.0,874400.0,4883.3
288,2018-03-06,14800.0,14900.0,14655.0,14660.0,997900.0,4886.7
289,2018-03-07,14550.0,14745.0,14475.0,14520.0,835700.0,4840.0
290,2018-03-08,14675.0,14925.0,14675.0,14880.0,978400.0,4960.0
291,2018-03-09,15180.0,15240.0,14925.0,15025.0,1181900.0,5008.3
292,2018-03-12,15280.0,15455.0,15275.0,15340.0,997300.0,5113.3
293,2018-03-13,15250.0,15450.0,15205.0,15430.0,679400.0,5143.3
294,2018-03-14,15185.0,15335.0,15120.0,15310.0,649800.0,5103.3
295,2018-03-15,15300.0,15400.0,15225.0,15370.0,564300.0,5123.3
296,2018-03-16,15405.0,15410.0,15170.0,15215.0,923800.0,5071.7
297,2018-03-19,15215.0,15245.0,14930.0,14990.0,730400.0,4996.7
298,2018-03-20,14835.0,14845.0,14660.0,14820.0,885400.0,4940.0
299,2018-03-22,14680.0,14720.0,14540.0,14615.0,1176400.0,4871.7
300,2018-03-23,14400.0,14445.0,14020.0,14060.0,1445300.0,4686.7
301,2018-03-26,13890.0,13995.0,13680.0,13995.0,1287300.0,4665.0
302,2018-03-27,14160.0,14480.0,14115.0,14360.0,1252600.0,4786.7
303,2018-03-28,14145.0,14490.0,14130.0,14475.0,940300.0,4825.0
304,2018-03-29,14575.0,14610.0,14370.0,14490.0,907300.0,4830.0
305,2018-03-30,14590.0,14705.0,14505.0,14570.0,746600.0,4856.7
306,2018-04-02,14580.0,14655.0,14475.0,14475.0,701200.0,4825.0
307,2018-04-03,14320.0,14375.0,14210.0,14310.0,681600.0,4770.0
308,2018-04-04,14405.0,14420.0,14135.0,14155.0,614400.0,4718.3
309,2018-04-05,14300.0,14305.0,14205.0,14210.0,658000.0,4736.7
310,2018-04-06,14155.0,14170.0,14055.0,14060.0,752500.0,4686.7
311,2018-04-09,14060.0,14230.0,14050.0,14185.0,730100.0,4728.3
312,2018-04-10,14245.0,14325.0,14185.0,14255.0,1061100.0,4751.7
313,2018-04-11,14390.0,14470.0,14355.0,14400.0,560900.0,4800.0
314,2018-04-12,14395.0,14400.0,14215.0,14230.0,512200.0,4743.3
315,2018-04-13,14340.0,14485.0,14340.0,14405.0,688000.0,4801.7
316,2018-04-16,14400.0,14495.0,14390.0,14440.0,597200.0,4813.3
317,2018-04-17,14400.0,14520.0,14300.0,14330.0,685100.0,4776.7
318,2018-04-18,14300.0,14475.0,14300.0,14440.0,693000.0,4813.3
319,2018-04-19,14620.0,14635.0,14475.0,14500.0,613800.0,4833.3
320,2018-04-20,14435.0,14440.0,14075.0,14215.0,888300.0,4738.3
321,2018-04-23,14180.0,14180.0,14005.0,14035.0,757600.0,4678.3
322,2018-04-24,14075.0,14155.0,13975.0,14155.0,683600.0,4718.3
323,2018-04-25,14000.0,14035.0,13925.0,14000.0,605500.0,4666.7
324,2018-04-26,14065.0,14335.0,14035.0,14150.0,939500.0,4716.7
325,2018-04-27,14010.0,14140.0,13840.0,13850.0,1248900.0,4616.7
326,2018-05-01,13775.0,14240.0,13750.0,14135.0,2697000.0,4711.7
327,2018-05-02,14250.0,14450.0,14240.0,14340.0,1348400.0,4780.0
328,2018-05-07,14490.0,14540.0,14070.0,14125.0,1320900.0,4708.3
329,2018-05-08,14125.0,14315.0,14090.0,14310.0,902600.0,4770.0
330,2018-05-09,14380.0,14615.0,14360.0,14395.0,959000.0,4798.3
331,2018-05-10,14430.0,14480.0,14320.0,14440.0,636000.0,4813.3
332,2018-05-11,14615.0,15220.0,14600.0,15110.0,1749800.0,5036.7
